ad_id,number_of_bathrooms,number_of_bedrooms,number_of_beds,listing_type,number_rented,revenue,latitude,longitude,is_superhost,number_of_reviews,2023_price,2023_predict_price,2024_price,2024_predict_price,2025_price,2025_predict_price,2026_price,2026_predict_price
703538637731385185,1.00,2.00,2.00,Espaço inteiro: apartamento,15,7873.00,-27.14,-48.60,False,0,524.87,503.48,544.86,519.32,566.60,537.10,589.27,565.97
54327064,4.00,4.00,11.00,Espaço inteiro: apartamento,6,7800.00,-27.13,-48.60,False,0,1300.00,1469.22,1349.53,1535.29,1403.38,1576.81,1459.51,1666.75
765405216157248747,2.00,2.00,2.00,Espaço inteiro: apartamento,10,7800.00,-27.15,-48.59,False,0,780.00,791.48,809.72,820.91,842.03,840.26,875.71,883.39
721754693718811881,3.00,4.00,5.00,Espaço inteiro: apartamento,6,7800.00,-27.13,-48.60,False,0,1300.00,1387.03,1349.53,1398.75,1403.38,1464.01,1459.51,1534.77
744274560391046240,2.00,3.00,4.00,Espaço inteiro: apartamento,6,7800.00,-27.14,-48.60,False,0,1300.00,1266.98,1349.53,1313.28,1403.38,1357.95,1459.51,1424.18
684716834149586306,2.00,2.00,3.00,Espaço inteiro: apartamento,12,7800.00,-27.14,-48.59,False,0,650.00,645.62,674.76,669.34,701.69,697.57,729.76,725.77
766477433167060017,2.00,2.00,4.00,Espaço inteiro: apartamento,18,7780.00,-27.13,-48.60,False,0,432.22,488.14,448.69,506.95,466.59,519.20,485.26,544.76
47330953,1.00,1.00,3.00,Espaço inteiro: apartamento,58,7744.00,-27.10,-48.62,False,9,133.52,142.68,138.60,146.03,144.13,153.10,149.90,158.06
40777247,1.00,1.00,1.00,Quarto inteiro em apartamento,43,7740.00,-27.12,-48.61,False,2,180.00,208.05,186.86,213.26,194.31,225.93,202.09,232.35
45687710,1.00,2.00,5.00,Espaço inteiro: apartamento,16,7740.00,-27.14,-48.59,False,5,483.75,483.19,502.18,501.29,522.22,519.10,543.11,543.09
761486010072798259,1.00,2.00,3.00,Espaço inteiro: apartamento,14,7700.00,-27.14,-48.60,False,0,550.00,556.93,570.96,580.11,593.74,599.99,617.49,629.53
47816646,2.00,2.00,2.00,Espaço inteiro: condomínio,13,7687.00,-27.06,-48.59,False,3,591.31,598.97,613.84,618.59,638.33,649.96,663.86,668.52
53384633,2.00,2.00,3.00,Espaço inteiro: apartamento,18,7640.00,-27.12,-48.61,False,5,424.44,449.86,440.62,466.13,458.20,481.97,476.52,502.13
17096490,1.00,2.00,2.00,Espaço inteiro: casa,19,7600.00,-27.09,-48.61,False,0,400.00,401.70,415.24,416.00,431.81,433.21,449.08,450.23
758046833917282632,2.00,3.00,3.00,Espaço inteiro: casa,9,7600.00,-27.12,-48.61,False,0,844.44,891.87,876.62,918.04,911.59,957.97,948.06,1010.79
21622210,3.00,4.00,7.00,Espaço inteiro: apartamento,4,7600.00,-27.13,-48.60,False,0,1900.00,1748.29,1972.39,1813.44,2051.09,1884.30,2133.13,1956.79
46414639,2.00,3.00,4.00,Espaço inteiro: condomínio,7,7560.00,-27.10,-48.61,False,0,1080.00,1087.04,1121.15,1126.44,1165.88,1171.31,1212.52,1229.12
46959681,2.00,2.00,2.00,Espaço inteiro: apartamento,10,7536.00,-27.13,-48.61,False,0,753.60,746.11,782.31,772.69,813.53,801.94,846.07,835.46
46604124,5.00,12.00,50.00,Espaço inteiro: casa,3,7500.00,-27.14,-48.60,False,0,2500.00,2342.60,2595.25,2441.20,2698.80,2523.02,2806.75,2627.25
695565459287167206,3.00,4.00,4.00,Espaço inteiro: condomínio,3,7500.00,-27.10,-48.62,False,0,2500.00,2309.69,2595.25,2403.34,2698.80,2510.50,2806.75,2572.87
52772728,3.00,3.00,3.00,Espaço inteiro: apartamento,5,7500.00,-27.14,-48.59,False,0,1500.00,1427.09,1557.15,1492.23,1619.28,1556.73,1684.05,1601.64
759511217465301309,3.00,3.00,3.00,Espaço inteiro: apartamento,5,7500.00,-27.10,-48.62,False,0,1500.00,1403.36,1557.15,1456.92,1619.28,1520.44,1684.05,1570.79
22208899,2.00,3.00,5.00,Espaço inteiro: apartamento,5,7500.00,-27.13,-48.60,False,1,1500.00,1363.16,1557.15,1420.11,1619.28,1468.04,1684.05,1526.25
46633406,2.00,3.00,4.00,Espaço inteiro: apartamento,12,7440.00,-27.06,-48.59,False,1,620.00,661.55,643.62,682.07,669.30,713.62,696.07,745.39
35826155,2.00,2.00,3.00,Espaço inteiro: apartamento,12,7430.00,-27.14,-48.60,True,27,619.17,622.01,642.76,642.36,668.40,666.75,695.14,691.90
765058317290374900,2.00,3.00,4.00,Espaço inteiro: apartamento,10,7250.00,-27.15,-48.57,False,0,725.00,749.98,752.62,769.05,782.65,807.37,813.96,834.65
53657864,3.00,3.00,3.00,Espaço inteiro: condomínio,7,7240.00,-27.14,-48.60,False,1,1034.29,1091.49,1073.69,1137.21,1116.53,1183.09,1161.19,1226.76
537827378871242681,2.00,2.00,3.00,Espaço inteiro: apartamento,12,7200.00,-27.10,-48.61,False,0,600.00,592.87,622.86,621.28,647.71,640.86,673.62,667.24
17020512,2.00,3.00,8.00,Espaço inteiro: casa,8,7200.00,-27.13,-48.60,False,1,900.00,919.14,934.29,957.30,971.57,1002.97,1010.43,1022.99
32155445,2.00,2.00,2.00,Espaço inteiro: apartamento,12,7200.00,-27.14,-48.60,False,2,600.00,613.39,622.86,635.42,647.71,658.41,673.62,688.03
536767025073932298,2.00,2.00,2.00,Espaço inteiro: condomínio,11,7189.00,-27.13,-48.61,False,0,653.55,630.79,678.45,653.34,705.52,682.67,733.74,708.15
53682994,2.00,3.00,3.00,Espaço inteiro: apartamento,11,7170.00,-27.14,-48.59,False,1,651.82,685.71,676.65,705.58,703.65,742.81,731.80,767.83
47112687,1.00,1.00,1.00,Espaço inteiro: casa,75,7125.00,-27.15,-48.60,False,3,95.00,108.45,98.62,110.65,102.55,116.77,106.66,119.89
53876392,2.00,4.00,4.00,Espaço inteiro: casa,7,7000.00,-27.16,-48.59,False,0,1000.00,984.72,1038.10,1014.29,1079.52,1059.76,1122.70,1100.55
53659639,2.00,3.00,3.00,Espaço inteiro: apartamento,7,7000.00,-27.07,-48.59,True,3,1000.00,982.57,1038.10,1015.90,1079.52,1064.30,1122.70,1104.02
41664387,1.00,1.00,1.00,Quarto inteiro em apartamento,50,7000.00,-27.12,-48.61,False,75,140.00,159.57,145.33,163.60,151.13,174.16,157.18,174.30
47441628,1.00,2.00,4.00,Espaço inteiro: apartamento,17,6990.00,-27.13,-48.61,False,2,411.18,430.77,426.84,447.91,443.87,467.03,461.63,483.89
39743679,2.00,2.00,2.00,Espaço inteiro: apartamento,11,6950.00,-27.13,-48.60,False,1,631.82,622.62,655.89,647.35,682.06,678.56,709.34,703.86
678242953903453952,2.00,2.00,3.00,Espaço inteiro: apartamento,9,6950.00,-27.13,-48.60,False,0,772.22,757.69,801.64,787.05,833.63,815.39,866.97,851.22
746339616465079765,1.00,1.00,3.00,Espaço inteiro: apartamento,13,6949.00,-27.13,-48.61,False,0,534.54,540.35,554.90,559.67,577.05,593.57,600.13,608.19
52488813,1.00,2.00,5.00,Espaço inteiro: apartamento,15,6900.00,-27.14,-48.60,False,0,460.00,462.14,477.53,477.77,496.58,498.33,516.44,520.45
31122806,1.00,2.00,3.00,Espaço inteiro: apartamento,15,6900.00,-27.09,-48.62,False,10,460.00,453.45,477.53,470.10,496.58,490.60,516.44,509.07
770849753679081492,2.00,3.00,3.00,Espaço inteiro: apartamento,8,6807.00,-27.13,-48.61,False,0,850.88,857.39,883.29,889.02,918.54,924.61,955.28,961.87
39032502,1.00,3.00,5.00,Espaço inteiro: casa,24,6800.00,-27.16,-48.58,False,9,283.33,357.94,294.13,369.89,305.86,385.14,318.10,404.93
739690327805723448,2.00,2.00,2.00,Espaço inteiro: apartamento,15,6800.00,-27.14,-48.60,False,0,453.33,488.65,470.61,502.69,489.38,521.77,508.96,547.77
47741162,2.00,3.00,6.00,Espaço inteiro: apartamento,8,6792.00,-27.13,-48.60,False,0,849.00,868.23,881.35,897.76,916.51,934.83,953.17,973.31
52107212,1.00,2.00,3.00,Espaço inteiro: casa,19,6700.00,-27.06,-48.60,False,0,352.63,380.41,366.07,391.99,380.67,410.66,395.90,423.30
755919144976286654,2.00,2.00,2.00,Espaço inteiro: apartamento,9,6660.00,-27.13,-48.60,False,0,740.00,744.27,768.19,769.14,798.84,800.43,830.80,845.81
31972121,1.00,2.00,3.00,Espaço inteiro: apartamento,14,6650.00,-27.13,-48.60,False,6,475.00,488.22,493.10,505.93,512.77,527.04,533.28,544.94
54078098,3.00,3.00,4.00,Espaço inteiro: condomínio,7,6650.00,-27.10,-48.61,False,1,950.00,988.94,986.20,1034.03,1025.54,1062.15,1066.57,1114.76
51023939,2.00,2.00,2.00,Espaço inteiro: apartamento,14,6600.00,-27.12,-48.62,False,1,471.43,490.97,489.39,516.12,508.92,535.76,529.27,556.04
551639377566480967,2.00,2.00,3.00,Espaço inteiro: apartamento,15,6600.00,-27.12,-48.61,False,1,440.00,455.97,456.76,474.93,474.99,492.81,493.99,513.27
32640607,1.00,2.00,3.00,Espaço inteiro: apartamento,15,6600.00,-27.09,-48.62,False,4,440.00,436.09,456.76,455.74,474.99,470.62,493.99,490.81
53334329,3.00,3.00,3.00,Espaço inteiro: apartamento,6,6600.00,-27.14,-48.59,True,1,1100.00,1148.30,1141.91,1183.81,1187.47,1225.91,1234.97,1274.01
25165914,2.00,3.00,4.00,Espaço inteiro: apartamento,7,6600.00,-27.14,-48.59,False,0,942.86,953.92,978.78,985.05,1017.83,1037.37,1058.55,1061.67
53774942,2.15,3.00,7.00,Espaço inteiro: apartamento,3,6600.00,-27.14,-48.59,False,0,2200.00,2017.22,2283.82,2094.60,2374.94,2165.96,2469.94,2255.26
30529269,1.00,1.00,2.00,Espaço inteiro: apartamento,29,6590.00,-27.15,-48.58,False,3,227.24,266.51,235.90,280.86,245.31,289.46,255.12,301.72
54404085,2.00,3.00,3.00,Espaço inteiro: apartamento,14,6550.00,-27.09,-48.62,False,0,467.86,504.03,485.68,517.76,505.06,548.66,525.26,567.03
53722008,2.00,2.00,3.00,Espaço inteiro: condomínio,8,6500.00,-27.13,-48.60,False,1,812.50,793.35,843.46,823.47,877.11,853.23,912.19,890.02
22759650,2.00,3.00,5.00,Espaço inteiro: casa,5,6500.00,-27.06,-48.60,False,0,1300.00,1188.01,1349.53,1235.06,1403.38,1292.43,1459.51,1316.47
30922946,1.00,1.00,1.00,Quarto inteiro em apartamento,28,6500.00,-27.14,-48.60,True,47,232.14,226.27,240.99,232.75,250.60,241.90,260.63,248.40
763005570050590802,2.00,2.00,2.00,Espaço inteiro: apartamento,5,6495.00,-27.14,-48.59,False,0,1299.00,1134.53,1348.49,1176.25,1402.30,1227.95,1458.39,1273.83
23263225,1.00,1.00,1.00,Espaço inteiro: casa,29,6484.00,-27.09,-48.61,False,31,223.59,244.29,232.10,254.44,241.37,263.45,251.02,273.66
22406201,1.00,1.00,1.00,Espaço inteiro: casa,34,6450.00,-27.16,-48.58,False,6,189.71,216.37,196.93,225.75,204.79,235.22,212.98,238.29
53402694,2.00,3.00,4.00,Espaço inteiro: apartamento,8,6400.00,-27.10,-48.61,True,11,800.00,791.81,830.48,829.28,863.62,858.51,898.16,891.21
41051267,2.00,2.00,8.00,Espaço inteiro: apartamento,8,6400.00,-27.14,-48.59,False,0,800.00,791.00,830.48,818.84,863.62,849.79,898.16,884.05
766819711943519966,2.00,2.00,5.00,Espaço inteiro: apartamento,8,6400.00,-27.13,-48.60,False,0,800.00,780.92,830.48,810.66,863.62,843.26,898.16,884.79
53697976,2.00,3.00,3.00,Espaço inteiro: apartamento,8,6400.00,-27.14,-48.60,False,0,800.00,790.39,830.48,826.22,863.62,860.08,898.16,892.62
684878153906831586,2.00,3.00,4.00,Espaço inteiro: condomínio,8,6400.00,-27.13,-48.60,False,0,800.00,817.61,830.48,846.45,863.62,878.40,898.16,914.78
43283443,2.00,4.00,6.00,Espaço inteiro: apartamento,8,6339.00,-27.15,-48.58,False,9,792.38,816.62,822.56,846.88,855.38,867.31,889.60,897.11
770032669728106368,2.00,3.00,13.00,Espaço inteiro: apartamento,8,6300.00,-27.14,-48.59,False,0,787.50,818.58,817.50,856.58,850.12,887.61,884.13,922.66
745721701947116393,1.00,2.00,1.00,Espaço inteiro: condomínio,17,6275.00,-27.09,-48.62,False,0,369.12,368.02,383.18,378.37,398.47,396.40,414.41,411.37
32834463,2.00,3.00,3.00,Espaço inteiro: condomínio,31,6200.00,-27.14,-48.60,False,0,200.00,288.92,207.62,282.27,215.90,298.66,224.54,312.72
54365625,2.00,3.00,6.00,Espaço inteiro: casa,8,6200.00,-27.06,-48.60,False,0,775.00,801.61,804.53,836.92,836.63,865.32,870.09,902.26
46725966,2.00,3.00,6.00,Espaço inteiro: apartamento,5,6195.00,-27.14,-48.59,False,3,1239.00,1106.86,1286.21,1159.90,1337.53,1187.52,1391.03,1223.16
765288498172786471,2.00,2.00,2.00,Espaço inteiro: apartamento,6,6195.00,-27.12,-48.61,False,0,1032.50,938.66,1071.84,980.01,1114.60,1000.61,1159.19,1042.51
725867973010290782,2.00,2.00,3.00,Espaço inteiro: apartamento,9,6130.00,-27.14,-48.59,True,1,681.11,703.18,707.06,722.49,735.27,747.61,764.68,784.16
39668895,2.00,1.00,1.00,Espaço inteiro: apartamento,11,6100.00,-27.13,-48.61,False,0,554.55,555.60,575.67,581.01,598.64,605.77,622.59,624.15
30911004,2.00,3.00,3.00,Espaço inteiro: apartamento,8,6050.00,-27.13,-48.61,False,1,756.25,757.97,785.06,784.74,816.39,815.36,849.04,850.12
53700102,3.00,3.00,3.00,Espaço inteiro: condomínio,6,6050.00,-27.13,-48.60,False,0,1008.33,1032.44,1046.75,1073.15,1088.52,1126.72,1132.06,1154.79
747562590463530062,2.00,3.00,4.00,Espaço inteiro: apartamento,12,6000.00,-27.12,-48.61,False,0,500.00,521.89,519.05,532.28,539.76,558.51,561.35,578.95
40616698,3.00,5.00,8.00,Espaço inteiro: casa,6,6000.00,-27.09,-48.61,False,0,1000.00,1120.57,1038.10,1170.68,1079.52,1195.47,1122.70,1256.34
52903424,3.00,3.00,3.00,Espaço inteiro: condomínio,6,6000.00,-27.08,-48.62,False,0,1000.00,1015.11,1038.10,1061.78,1079.52,1111.42,1122.70,1143.98
27222202,5.00,4.00,4.00,Espaço inteiro: apartamento,3,6000.00,-27.13,-48.60,False,1,2000.00,1915.04,2076.20,1974.64,2159.04,2048.62,2245.40,2160.73
581234427329066718,1.00,2.00,2.00,Espaço inteiro: apartamento,24,5958.00,-27.14,-48.59,False,0,248.25,292.58,257.71,307.39,267.99,312.65,278.71,329.10
39455639,2.00,3.00,4.00,Quarto inteiro em apartamento,7,5950.00,-27.13,-48.60,False,1,850.00,840.36,882.38,873.18,917.59,903.98,954.30,942.43
760323273962093768,1.00,1.00,1.00,Espaço inteiro: apartamento,18,5950.00,-27.13,-48.60,False,0,330.56,374.32,343.15,392.81,356.84,407.22,371.12,419.03
724428366506928438,1.00,4.00,5.00,Espaço inteiro: casa,7,5950.00,-27.15,-48.58,False,0,850.00,856.65,882.38,899.07,917.59,923.72,954.30,964.07
53605236,2.00,2.00,2.00,Espaço inteiro: apartamento,9,5800.00,-27.15,-48.59,False,0,644.44,669.41,669.00,693.06,695.69,719.85,723.52,750.14
21780661,1.00,2.00,2.00,Espaço inteiro: apartamento,15,5750.00,-27.09,-48.62,False,9,383.33,386.58,397.94,405.07,413.82,423.59,430.37,434.69
769009482417170004,1.00,1.00,4.00,Espaço inteiro: apartamento,9,5700.00,-27.12,-48.61,False,0,633.33,624.12,657.46,652.81,683.70,681.67,711.04,700.35
38818200,3.00,4.00,4.00,Espaço inteiro: apartamento,3,5700.00,-27.13,-48.60,False,0,1900.00,1977.04,1972.39,2053.98,2051.09,2138.95,2133.13,2208.30
47077773,1.00,2.00,3.00,Espaço inteiro: apartamento,12,5695.00,-27.16,-48.57,False,0,474.58,474.98,492.66,493.23,512.32,512.00,532.82,530.72
54077016,1.00,2.00,3.00,Espaço inteiro: condomínio,13,5692.00,-27.16,-48.57,False,0,437.85,434.79,454.53,453.16,472.66,472.87,491.57,488.57
716138541547008183,2.00,3.00,5.00,Espaço inteiro: apartamento,16,5600.00,-27.14,-48.60,False,0,350.00,402.00,363.34,430.02,377.83,445.09,392.95,464.98
31148754,2.00,2.00,2.00,Espaço inteiro: apartamento,7,5600.00,-27.14,-48.60,False,7,800.00,765.96,830.48,791.19,863.62,825.81,898.16,854.01
53030717,3.00,3.00,3.00,Espaço inteiro: condomínio,2,5600.00,-27.13,-48.60,False,0,2800.00,2489.18,2906.68,2612.90,3022.66,2735.57,3143.56,2813.35
754796838418506202,2.00,3.00,3.00,Espaço inteiro: apartamento,7,5600.00,-27.12,-48.60,False,0,800.00,814.55,830.48,837.84,863.62,875.41,898.16,912.04
36557903,2.00,4.00,3.00,Espaço inteiro: casa,14,5600.00,-27.10,-48.61,False,0,400.00,423.02,415.24,434.58,431.81,458.94,449.08,479.57
32139372,2.00,3.00,6.00,Espaço inteiro: apartamento,7,5600.00,-27.14,-48.59,False,2,800.00,807.45,830.48,834.56,863.62,877.83,898.16,908.33
52845343,2.00,3.00,3.00,Espaço inteiro: apartamento,8,5600.00,-27.13,-48.61,False,0,700.00,704.95,726.67,736.75,755.66,761.02,785.89,795.29
765933981906369872,3.00,3.00,3.00,Espaço inteiro: apartamento,2,5600.00,-27.14,-48.60,False,0,2800.00,2493.94,2906.68,2616.78,3022.66,2720.66,3143.56,2792.82
557875998550429853,2.00,2.00,2.00,Espaço inteiro: apartamento,11,5500.00,-27.12,-48.61,False,0,500.00,506.70,519.05,529.89,539.76,551.28,561.35,567.66
721860240680809645,1.00,2.00,3.00,Espaço inteiro: apartamento,14,5500.00,-27.14,-48.60,False,0,392.86,436.46,407.82,448.53,424.10,474.98,441.06,491.49
714437917071118647,1.00,1.00,1.00,Espaço inteiro: apartamento,7,5450.00,-27.14,-48.60,False,0,778.57,697.77,808.24,734.77,840.48,763.33,874.10,787.98
745452304400007150,4.00,3.00,6.00,Espaço inteiro: apartamento,4,5400.00,-27.15,-48.57,False,0,1350.00,1462.13,1401.43,1515.10,1457.35,1582.43,1515.65,1629.22
613128893836820705,2.00,2.00,5.00,Espaço inteiro: apartamento,9,5400.00,-27.14,-48.59,False,0,600.00,638.23,622.86,658.14,647.71,688.28,673.62,715.62
770864364440292341,4.00,3.00,3.00,Espaço inteiro: apartamento,2,5400.00,-27.12,-48.61,False,0,2700.00,2443.69,2802.87,2552.02,2914.70,2632.88,3031.29,2720.69
53441120,2.00,2.00,3.00,Espaço inteiro: apartamento,6,5400.00,-27.14,-48.60,False,0,900.00,837.07,934.29,874.73,971.57,908.11,1010.43,948.25
770148522452764720,2.00,2.00,3.00,Espaço inteiro: apartamento,8,5296.00,-27.14,-48.60,False,0,662.00,677.75,687.22,705.71,714.64,732.33,743.23,762.01
710148129777546948,1.00,2.00,2.00,Espaço inteiro: apartamento,7,5250.00,-27.13,-48.60,False,0,750.00,725.70,778.58,750.34,809.64,780.13,842.03,809.64
29518544,2.00,2.00,3.00,Espaço inteiro: casa,25,5250.00,-27.09,-48.62,False,3,210.00,282.38,218.00,310.39,226.70,311.54,235.77,321.06
748340562791914142,2.00,3.00,4.00,Espaço inteiro: apartamento,11,5225.00,-27.13,-48.60,False,0,475.00,492.45,493.10,510.66,512.77,529.44,533.28,552.69
27582707,2.00,3.00,4.00,Espaço inteiro: apartamento,8,5200.00,-27.10,-48.61,False,1,650.00,670.58,674.76,698.75,701.69,717.15,729.76,754.70
752174760530098599,2.00,2.00,2.00,Espaço inteiro: apartamento,5,5167.00,-27.13,-48.61,False,1,1033.40,984.24,1072.77,1019.17,1115.58,1056.89,1160.20,1101.53
30494198,2.00,3.00,5.00,Espaço inteiro: apartamento,10,5100.00,-27.13,-48.60,True,19,510.00,493.86,529.43,504.73,550.56,534.59,572.58,550.22
47274874,3.00,2.00,2.00,Espaço inteiro: apartamento,5,5000.00,-27.12,-48.61,False,0,1000.00,965.14,1038.10,1011.31,1079.52,1041.94,1122.70,1089.61
39123654,2.00,3.00,4.00,Espaço inteiro: apartamento,8,5000.00,-27.13,-48.60,True,1,625.00,655.38,648.81,677.77,674.70,706.56,701.69,736.09
758891346205914761,2.00,2.00,2.00,Espaço inteiro: apartamento,12,5000.00,-27.15,-48.59,False,0,416.67,471.93,432.54,494.62,449.80,512.07,467.79,533.45
764692834916104045,2.00,2.00,2.00,Espaço inteiro: apartamento,10,5000.00,-27.12,-48.62,False,0,500.00,531.21,519.05,553.16,539.76,573.19,561.35,594.66
52768533,4.00,3.00,3.00,Espaço inteiro: apartamento,2,5000.00,-27.15,-48.58,False,0,2500.00,2193.73,2595.25,2258.35,2698.80,2332.65,2806.75,2426.13
761764584826945200,4.00,4.00,5.00,Espaço inteiro: apartamento,2,5000.00,-27.14,-48.59,False,0,2500.00,2264.40,2595.25,2333.54,2698.80,2433.02,2806.75,2542.98
52585644,2.00,3.00,3.00,Espaço inteiro: apartamento,10,4974.00,-27.14,-48.60,False,0,497.40,502.40,516.35,517.99,536.95,539.70,558.43,563.18
725287076784390348,2.00,2.00,3.00,Espaço inteiro: apartamento,7,4950.00,-27.14,-48.59,False,0,707.14,699.67,734.09,728.04,763.37,755.20,793.91,780.37
761506083693620977,1.00,2.00,2.00,Espaço inteiro: casa,10,4950.00,-27.11,-48.62,False,0,495.00,520.23,513.86,538.02,534.36,555.74,555.74,576.56
763928357086223562,3.00,3.00,6.00,Espaço inteiro: apartamento,10,4950.00,-27.09,-48.61,False,0,495.00,649.96,513.86,657.38,534.36,677.05,555.74,701.08
548260055990413186,2.00,3.00,3.00,Espaço inteiro: condomínio,7,4910.00,-27.12,-48.61,False,0,701.43,734.44,728.15,764.13,757.21,790.23,787.49,828.65
53092590,3.00,4.00,5.00,Espaço inteiro: apartamento,6,4900.00,-27.14,-48.60,False,2,816.67,979.52,847.78,984.95,881.61,1049.54,916.87,1072.75
28465517,1.00,2.00,2.00,Espaço inteiro: apartamento,7,4900.00,-27.13,-48.60,False,19,700.00,672.18,726.67,700.87,755.66,726.87,785.89,756.63
53395021,2.00,2.00,2.00,Espaço inteiro: condomínio,9,4860.00,-27.13,-48.61,False,1,540.00,560.21,560.57,586.11,582.94,606.11,606.26,632.70
765075031429933391,1.00,2.00,2.00,Espaço inteiro: casa,7,4800.00,-27.10,-48.62,False,0,685.71,651.21,711.84,665.45,740.24,701.79,769.85,725.46
40728859,3.00,3.00,5.00,Espaço inteiro: condomínio,8,4800.00,-27.12,-48.61,False,3,600.00,743.31,622.86,757.70,647.71,783.69,673.62,825.25
41074064,2.00,3.00,4.00,Espaço inteiro: casa,8,4800.00,-27.09,-48.63,False,5,600.00,589.93,622.86,615.94,647.71,635.51,673.62,668.12
40868399,2.00,2.00,2.00,Espaço inteiro: apartamento,8,4800.00,-27.13,-48.60,False,0,600.00,623.75,622.86,650.50,647.71,673.18,673.62,695.20
739198477312738969,3.00,3.00,3.00,Espaço inteiro: apartamento,10,4800.00,-27.14,-48.60,False,0,480.00,585.14,498.29,608.26,518.17,630.10,538.90,645.58
54156347,1.00,2.00,3.00,Espaço inteiro: apartamento,7,4795.00,-27.09,-48.61,False,0,685.00,646.28,711.10,670.88,739.47,699.73,769.05,732.54
765325112696415612,2.00,2.00,2.00,Espaço inteiro: apartamento,7,4751.00,-27.15,-48.59,False,0,678.71,680.75,704.57,714.39,732.69,741.60,761.99,771.77
35767789,1.00,2.00,3.00,Espaço inteiro: apartamento,10,4750.00,-27.09,-48.61,False,9,475.00,493.41,493.10,514.94,512.77,531.53,533.28,558.37
758887455072616556,2.00,4.00,4.00,Espaço inteiro: casa,5,4750.00,-27.10,-48.62,False,0,950.00,896.54,986.20,932.32,1025.54,965.09,1066.57,1005.38
45843768,3.00,3.00,4.00,Espaço inteiro: apartamento,4,4700.00,-27.14,-48.59,False,1,1175.00,1074.29,1219.77,1120.16,1268.44,1144.88,1319.17,1212.08
52365024,1.00,1.00,1.00,Espaço inteiro: apartamento,15,4650.00,-27.13,-48.61,False,0,310.00,331.97,321.81,353.87,334.65,360.27,348.04,373.25
53372578,2.00,2.00,3.00,Espaço inteiro: apartamento,12,4650.00,-27.14,-48.60,False,3,387.50,427.60,402.26,446.49,418.31,459.85,435.05,477.92
52433968,2.00,3.00,6.00,Espaço inteiro: apartamento,9,4650.00,-27.13,-48.60,False,2,516.67,557.69,536.35,586.38,557.75,597.42,580.06,634.84
53575381,2.00,3.00,4.00,Espaço inteiro: apartamento,7,4550.00,-27.14,-48.60,False,0,650.00,712.15,674.76,745.47,701.69,776.04,729.76,804.73
53252171,2.00,1.00,3.00,Espaço inteiro: casa,7,4550.00,-27.13,-48.61,False,0,650.00,596.92,674.76,625.53,701.69,649.95,729.76,672.48
46250277,2.00,3.00,4.00,Espaço inteiro: apartamento,5,4500.00,-27.13,-48.60,False,0,900.00,869.32,934.29,910.57,971.57,935.83,1010.43,980.59
